CHANNEL node 8 DALSANA
N_CASCADE_LINRES 3
K_TRAVELTIME_HOURS 6.00
yyyy mm dd hh [m3/s]    [Mm3]       [m3/s]      [Euro]
yyyy mm dd hh Up_Inflow Storage_Mm3 tot_outflow Qmin_Cost
2023 2 12 7 0.0000 0.00000000 0.0000 0.0000 
2023 2 12 8 0.0000 0.00000000 0.0000 0.0000 
2023 2 12 9 0.0000 0.00000000 0.0000 0.0000 
2023 2 12 10 0.0000 0.00000000 0.0000 0.0000 
2023 2 12 11 0.0000 0.00000000 0.0000 0.0000 
2023 2 12 12 0.0000 0.00000000 0.0000 0.0000 
2023 2 12 13 0.0000 0.00000000 0.0000 0.0000 
2023 2 12 14 0.0000 0.00000000 0.0000 0.0000 
2023 2 12 15 0.0000 0.00000000 0.0000 0.0000 
2023 2 12 16 0.0000 0.00000000 0.0000 0.0000 
2023 2 12 17 0.0000 0.00000000 0.0000 0.0000 
2023 2 12 18 0.0000 0.00000000 0.0000 0.0000 
2023 2 12 19 0.0000 0.00000000 0.0000 0.0000 
2023 2 12 20 0.0000 0.00000000 0.0000 0.0000 
2023 2 12 21 0.0000 0.00000000 0.0000 0.0000 
2023 2 12 22 0.0000 0.00000000 0.0000 0.0000 
2023 2 12 23 0.0000 0.00000000 0.0000 0.0000 
2023 2 13 0 0.0000 0.00000000 0.0000 0.0000 
2023 2 13 1 0.0000 0.00000000 0.0000 0.0000 
2023 2 13 2 0.0000 0.00000000 0.0000 0.0000 
2023 2 13 3 0.0000 0.00000000 0.0000 0.0000 
2023 2 13 4 0.0000 0.00000000 0.0000 0.0000 
2023 2 13 5 0.0000 0.00000000 0.0000 0.0000 
2023 2 13 6 0.0000 0.00000000 0.0000 0.0000 
2023 2 13 7 0.0000 0.00000000 0.0000 0.0000 
2023 2 13 8 0.0000 0.00000000 0.0000 0.0000 
2023 2 13 9 0.0000 0.00000000 0.0000 0.0000 
2023 2 13 10 0.0000 0.00000000 0.0000 0.0000 
2023 2 13 11 0.0000 0.00000000 0.0000 0.0000 
2023 2 13 12 0.0000 0.00000000 0.0000 0.0000 
2023 2 13 13 0.0000 0.00000000 0.0000 0.0000 
2023 2 13 14 0.0000 0.00000000 0.0000 0.0000 
2023 2 13 15 0.0000 0.00000000 0.0000 0.0000 
2023 2 13 16 0.0000 0.00000000 0.0000 0.0000 
2023 2 13 17 0.0000 0.00000000 0.0000 0.0000 
2023 2 13 18 0.0000 0.00000000 0.0000 0.0000 
2023 2 13 19 0.0000 0.00000000 0.0000 0.0000 
2023 2 13 20 0.0000 0.00000000 0.0000 0.0000 
2023 2 13 21 0.0000 0.00000000 0.0000 0.0000 
2023 2 13 22 0.0000 0.00000000 0.0000 0.0000 
2023 2 13 23 0.0000 0.00000000 0.0000 0.0000 
2023 2 14 0 0.0000 0.00000000 0.0000 0.0000 
2023 2 14 1 0.0000 0.00000000 0.0000 0.0000 
2023 2 14 2 0.0000 0.00000000 0.0000 0.0000 
2023 2 14 3 0.0000 0.00000000 0.0000 0.0000 
2023 2 14 4 0.0000 0.00000000 0.0000 0.0000 
2023 2 14 5 0.0000 0.00000000 0.0000 0.0000 
2023 2 14 6 0.0000 0.00000000 0.0000 0.0000 
2023 2 14 7 0.0000 0.00000000 0.0000 0.0000 
2023 2 14 8 0.0000 0.00000000 0.0000 0.0000 
2023 2 14 9 0.0000 0.00000000 0.0000 0.0000 
2023 2 14 10 0.0000 0.00000000 0.0000 0.0000 
2023 2 14 11 0.0000 0.00000000 0.0000 0.0000 
2023 2 14 12 0.0000 0.00000000 0.0000 0.0000 
2023 2 14 13 0.0000 0.00000000 0.0000 0.0000 
2023 2 14 14 0.0000 0.00000000 0.0000 0.0000 
2023 2 14 15 0.0000 0.00000000 0.0000 0.0000 
2023 2 14 16 0.0000 0.00000000 0.0000 0.0000 
2023 2 14 17 0.0000 0.00000000 0.0000 0.0000 
2023 2 14 18 0.0000 0.00000000 0.0000 0.0000 
2023 2 14 19 0.0000 0.00000000 0.0000 0.0000 
2023 2 14 20 0.0000 0.00000000 0.0000 0.0000 
2023 2 14 21 0.0000 0.00000000 0.0000 0.0000 
2023 2 14 22 0.0000 0.00000000 0.0000 0.0000 
2023 2 14 23 0.0000 0.00000000 0.0000 0.0000 
2023 2 15 0 0.0000 0.00000000 0.0000 0.0000 
2023 2 15 1 0.0000 0.00000000 0.0000 0.0000 
2023 2 15 2 0.0000 0.00000000 0.0000 0.0000 
2023 2 15 3 0.0000 0.00000000 0.0000 0.0000 
2023 2 15 4 0.0000 0.00000000 0.0000 0.0000 
2023 2 15 5 0.0000 0.00000000 0.0000 0.0000 
2023 2 15 6 0.0000 0.00000000 0.0000 0.0000 
2023 2 15 7 0.0000 0.00000000 0.0000 0.0000 
2023 2 15 8 0.0000 0.00000000 0.0000 0.0000 
2023 2 15 9 0.0000 0.00000000 0.0000 0.0000 
2023 2 15 10 0.0000 0.00000000 0.0000 0.0000 
2023 2 15 11 0.0000 0.00000000 0.0000 0.0000 
2023 2 15 12 0.0000 0.00000000 0.0000 0.0000 
2023 2 15 13 0.0000 0.00000000 0.0000 0.0000 
2023 2 15 14 0.0000 0.00000000 0.0000 0.0000 
2023 2 15 15 0.0000 0.00000000 0.0000 0.0000 
2023 2 15 16 0.0000 0.00000000 0.0000 0.0000 
2023 2 15 17 0.0000 0.00000000 0.0000 0.0000 
2023 2 15 18 0.0000 0.00000000 0.0000 0.0000 
2023 2 15 19 0.0000 0.00000000 0.0000 0.0000 
2023 2 15 20 0.0000 0.00000000 0.0000 0.0000 
2023 2 15 21 0.0000 0.00000000 0.0000 0.0000 
2023 2 15 22 0.0000 0.00000000 0.0000 0.0000 
2023 2 15 23 0.0000 0.00000000 0.0000 0.0000 
2023 2 16 0 0.0000 0.00000000 0.0000 0.0000 
2023 2 16 1 0.0000 0.00000000 0.0000 0.0000 
2023 2 16 2 0.0000 0.00000000 0.0000 0.0000 
2023 2 16 3 0.0000 0.00000000 0.0000 0.0000 
2023 2 16 4 0.0000 0.00000000 0.0000 0.0000 
2023 2 16 5 0.0000 0.00000000 0.0000 0.0000 
2023 2 16 6 0.0000 0.00000000 0.0000 0.0000 
2023 2 16 7 0.0000 0.00000000 0.0000 0.0000 
2023 2 16 8 0.0000 0.00000000 0.0000 0.0000 
2023 2 16 9 0.0000 0.00000000 0.0000 0.0000 
2023 2 16 10 0.0000 0.00000000 0.0000 0.0000 
2023 2 16 11 0.0000 0.00000000 0.0000 0.0000 
2023 2 16 12 0.0000 0.00000000 0.0000 0.0000 
2023 2 16 13 0.0000 0.00000000 0.0000 0.0000 
2023 2 16 14 0.0000 0.00000000 0.0000 0.0000 
2023 2 16 15 0.0000 0.00000000 0.0000 0.0000 
2023 2 16 16 0.0000 0.00000000 0.0000 0.0000 
2023 2 16 17 0.0000 0.00000000 0.0000 0.0000 
2023 2 16 18 0.0000 0.00000000 0.0000 0.0000 
2023 2 16 19 0.0000 0.00000000 0.0000 0.0000 
2023 2 16 20 0.0000 0.00000000 0.0000 0.0000 
2023 2 16 21 0.0000 0.00000000 0.0000 0.0000 
2023 2 16 22 0.0000 0.00000000 0.0000 0.0000 
2023 2 16 23 0.0000 0.00000000 0.0000 0.0000 
2023 2 17 0 0.0000 0.00000000 0.0000 0.0000 
2023 2 17 1 0.0000 0.00000000 0.0000 0.0000 
2023 2 17 2 0.0000 0.00000000 0.0000 0.0000 
2023 2 17 3 0.0000 0.00000000 0.0000 0.0000 
2023 2 17 4 0.0000 0.00000000 0.0000 0.0000 
2023 2 17 5 0.0000 0.00000000 0.0000 0.0000 
2023 2 17 6 0.0000 0.00000000 0.0000 0.0000 
2023 2 17 7 0.0000 0.00000000 0.0000 0.0000 
2023 2 17 8 0.0000 0.00000000 0.0000 0.0000 
2023 2 17 9 0.0000 0.00000000 0.0000 0.0000 
2023 2 17 10 0.0000 0.00000000 0.0000 0.0000 
2023 2 17 11 0.0000 0.00000000 0.0000 0.0000 
2023 2 17 12 0.0000 0.00000000 0.0000 0.0000 
2023 2 17 13 0.0000 0.00000000 0.0000 0.0000 
2023 2 17 14 0.0000 0.00000000 0.0000 0.0000 
2023 2 17 15 0.0000 0.00000000 0.0000 0.0000 
2023 2 17 16 0.0000 0.00000000 0.0000 0.0000 
2023 2 17 17 0.0000 0.00000000 0.0000 0.0000 
2023 2 17 18 0.0000 0.00000000 0.0000 0.0000 
2023 2 17 19 0.0000 0.00000000 0.0000 0.0000 
2023 2 17 20 0.0000 0.00000000 0.0000 0.0000 
2023 2 17 21 0.0000 0.00000000 0.0000 0.0000 
2023 2 17 22 0.0000 0.00000000 0.0000 0.0000 
2023 2 17 23 0.0000 0.00000000 0.0000 0.0000 
2023 2 18 0 0.0000 0.00000000 0.0000 0.0000 
2023 2 18 1 0.0000 0.00000000 0.0000 0.0000 
2023 2 18 2 0.0000 0.00000000 0.0000 0.0000 
2023 2 18 3 0.0000 0.00000000 0.0000 0.0000 
2023 2 18 4 0.0000 0.00000000 0.0000 0.0000 
2023 2 18 5 0.0000 0.00000000 0.0000 0.0000 
2023 2 18 6 0.0000 0.00000000 0.0000 0.0000 
2023 2 18 7 0.0000 0.00000000 0.0000 0.0000 
2023 2 18 8 0.0000 0.00000000 0.0000 0.0000 
2023 2 18 9 0.0000 0.00000000 0.0000 0.0000 
2023 2 18 10 0.0000 0.00000000 0.0000 0.0000 
2023 2 18 11 0.0000 0.00000000 0.0000 0.0000 
2023 2 18 12 0.0000 0.00000000 0.0000 0.0000 
2023 2 18 13 0.0000 0.00000000 0.0000 0.0000 
2023 2 18 14 0.0000 0.00000000 0.0000 0.0000 
2023 2 18 15 0.0000 0.00000000 0.0000 0.0000 
2023 2 18 16 0.0000 0.00000000 0.0000 0.0000 
2023 2 18 17 0.0000 0.00000000 0.0000 0.0000 
2023 2 18 18 0.0000 0.00000000 0.0000 0.0000 
2023 2 18 19 0.0000 0.00000000 0.0000 0.0000 
2023 2 18 20 0.0000 0.00000000 0.0000 0.0000 
2023 2 18 21 0.0000 0.00000000 0.0000 0.0000 
2023 2 18 22 0.0000 0.00000000 0.0000 0.0000 
2023 2 18 23 0.0000 0.00000000 0.0000 0.0000 
2023 2 19 0 0.0000 0.00000000 0.0000 0.0000 
2023 2 19 1 0.0000 0.00000000 0.0000 0.0000 
2023 2 19 2 0.0000 0.00000000 0.0000 0.0000 
2023 2 19 3 0.0000 0.00000000 0.0000 0.0000 
2023 2 19 4 0.0000 0.00000000 0.0000 0.0000 
2023 2 19 5 0.0000 0.00000000 0.0000 0.0000 
2023 2 19 6 0.0000 0.00000000 0.0000 0.0000 
2023 2 19 7 0.0000 0.00000000 0.0000 0.0000 
2023 2 19 8 0.0000 0.00000000 0.0000 0.0000 
2023 2 19 9 0.0000 0.00000000 0.0000 0.0000 
2023 2 19 10 0.0000 0.00000000 0.0000 0.0000 
2023 2 19 11 0.0000 0.00000000 0.0000 0.0000 
2023 2 19 12 0.0000 0.00000000 0.0000 0.0000 
2023 2 19 13 0.0000 0.00000000 0.0000 0.0000 
2023 2 19 14 0.0000 0.00000000 0.0000 0.0000 
2023 2 19 15 0.0000 0.00000000 0.0000 0.0000 
2023 2 19 16 0.0000 0.00000000 0.0000 0.0000 
2023 2 19 17 0.0000 0.00000000 0.0000 0.0000 
2023 2 19 18 0.0000 0.00000000 0.0000 0.0000 
2023 2 19 19 0.0000 0.00000000 0.0000 0.0000 
2023 2 19 20 0.0000 0.00000000 0.0000 0.0000 
2023 2 19 21 0.0000 0.00000000 0.0000 0.0000 
2023 2 19 22 0.0000 0.00000000 0.0000 0.0000 
2023 2 19 23 0.0000 0.00000000 0.0000 0.0000 
2023 2 20 0 0.0000 0.00000000 0.0000 0.0000 
2023 2 20 1 0.0000 0.00000000 0.0000 0.0000 
2023 2 20 2 0.0000 0.00000000 0.0000 0.0000 
2023 2 20 3 0.0000 0.00000000 0.0000 0.0000 
2023 2 20 4 0.0000 0.00000000 0.0000 0.0000 
2023 2 20 5 0.0000 0.00000000 0.0000 0.0000 
2023 2 20 6 0.0000 0.00000000 0.0000 0.0000 
2023 2 20 7 0.0000 0.00000000 0.0000 0.0000 
2023 2 20 8 0.0000 0.00000000 0.0000 0.0000 
2023 2 20 9 0.0000 0.00000000 0.0000 0.0000 
2023 2 20 10 0.0000 0.00000000 0.0000 0.0000 
2023 2 20 11 0.0000 0.00000000 0.0000 0.0000 
2023 2 20 12 0.0000 0.00000000 0.0000 0.0000 
2023 2 20 13 0.0000 0.00000000 0.0000 0.0000 
2023 2 20 14 0.0000 0.00000000 0.0000 0.0000 
2023 2 20 15 0.0000 0.00000000 0.0000 0.0000 
2023 2 20 16 0.0000 0.00000000 0.0000 0.0000 
2023 2 20 17 0.0000 0.00000000 0.0000 0.0000 
2023 2 20 18 0.0000 0.00000000 0.0000 0.0000 
2023 2 20 19 0.0000 0.00000000 0.0000 0.0000 
2023 2 20 20 0.0000 0.00000000 0.0000 0.0000 
2023 2 20 21 0.0000 0.00000000 0.0000 0.0000 
2023 2 20 22 0.0000 0.00000000 0.0000 0.0000 
2023 2 20 23 0.0000 0.00000000 0.0000 0.0000 
2023 2 21 0 0.0000 0.00000000 0.0000 0.0000 
2023 2 21 1 0.0000 0.00000000 0.0000 0.0000 
2023 2 21 2 0.0000 0.00000000 0.0000 0.0000 
2023 2 21 3 0.0000 0.00000000 0.0000 0.0000 
2023 2 21 4 0.0000 0.00000000 0.0000 0.0000 
2023 2 21 5 0.0000 0.00000000 0.0000 0.0000 
2023 2 21 6 0.0000 0.00000000 0.0000 0.0000 
2023 2 21 7 0.0000 0.00000000 0.0000 0.0000 
2023 2 21 8 0.0000 0.00000000 0.0000 0.0000 
2023 2 21 9 0.0000 0.00000000 0.0000 0.0000 
2023 2 21 10 0.0000 0.00000000 0.0000 0.0000 
2023 2 21 11 0.0000 0.00000000 0.0000 0.0000 
2023 2 21 12 0.0000 0.00000000 0.0000 0.0000 
2023 2 21 13 0.0000 0.00000000 0.0000 0.0000 
2023 2 21 14 0.0000 0.00000000 0.0000 0.0000 
2023 2 21 15 0.0000 0.00000000 0.0000 0.0000 
2023 2 21 16 0.0000 0.00000000 0.0000 0.0000 
2023 2 21 17 0.0000 0.00000000 0.0000 0.0000 
2023 2 21 18 0.0000 0.00000000 0.0000 0.0000 
2023 2 21 19 0.0000 0.00000000 0.0000 0.0000 
2023 2 21 20 0.0000 0.00000000 0.0000 0.0000 
2023 2 21 21 0.0000 0.00000000 0.0000 0.0000 
2023 2 21 22 0.0000 0.00000000 0.0000 0.0000 
2023 2 21 23 0.0000 0.00000000 0.0000 0.0000 
2023 2 22 0 0.0000 0.00000000 0.0000 0.0000 
2023 2 22 1 0.0000 0.00000000 0.0000 0.0000 
2023 2 22 2 0.0000 0.00000000 0.0000 0.0000 
2023 2 22 3 0.0000 0.00000000 0.0000 0.0000 
2023 2 22 4 0.0000 0.00000000 0.0000 0.0000 
2023 2 22 5 0.0000 0.00000000 0.0000 0.0000 
2023 2 22 6 0.0000 0.00000000 0.0000 0.0000 
2023 2 22 7 0.0000 0.00000000 0.0000 0.0000 
2023 2 22 8 0.0000 0.00000000 0.0000 0.0000 
2023 2 22 9 0.0000 0.00000000 0.0000 0.0000 
2023 2 22 10 0.0000 0.00000000 0.0000 0.0000 
2023 2 22 11 0.0000 0.00000000 0.0000 0.0000 
2023 2 22 12 0.0000 0.00000000 0.0000 0.0000 
2023 2 22 13 0.0000 0.00000000 0.0000 0.0000 
2023 2 22 14 0.0000 0.00000000 0.0000 0.0000 
2023 2 22 15 0.0000 0.00000000 0.0000 0.0000 
2023 2 22 16 0.0000 0.00000000 0.0000 0.0000 
2023 2 22 17 0.0000 0.00000000 0.0000 0.0000 
2023 2 22 18 0.0000 0.00000000 0.0000 0.0000 
2023 2 22 19 0.0000 0.00000000 0.0000 0.0000 
2023 2 22 20 0.0000 0.00000000 0.0000 0.0000 
2023 2 22 21 0.0000 0.00000000 0.0000 0.0000 
2023 2 22 22 0.0000 0.00000000 0.0000 0.0000 
2023 2 22 23 0.0000 0.00000000 0.0000 0.0000 
2023 2 23 0 0.0000 0.00000000 0.0000 0.0000 
2023 2 23 1 0.0000 0.00000000 0.0000 0.0000 
2023 2 23 2 0.0000 0.00000000 0.0000 0.0000 
2023 2 23 3 0.0000 0.00000000 0.0000 0.0000 
2023 2 23 4 0.0000 0.00000000 0.0000 0.0000 
2023 2 23 5 0.0000 0.00000000 0.0000 0.0000 
2023 2 23 6 0.0000 0.00000000 0.0000 0.0000 
2023 2 23 7 0.0000 0.00000000 0.0000 0.0000 
2023 2 23 8 0.0000 0.00000000 0.0000 0.0000 
2023 2 23 9 0.0000 0.00000000 0.0000 0.0000 
2023 2 23 10 0.0000 0.00000000 0.0000 0.0000 
2023 2 23 11 0.0000 0.00000000 0.0000 0.0000 
2023 2 23 12 0.0000 0.00000000 0.0000 0.0000 
2023 2 23 13 0.0000 0.00000000 0.0000 0.0000 
2023 2 23 14 0.0000 0.00000000 0.0000 0.0000 
2023 2 23 15 0.0000 0.00000000 0.0000 0.0000 
2023 2 23 16 0.0000 0.00000000 0.0000 0.0000 
2023 2 23 17 0.0000 0.00000000 0.0000 0.0000 
2023 2 23 18 0.0000 0.00000000 0.0000 0.0000 
2023 2 23 19 0.0000 0.00000000 0.0000 0.0000 
2023 2 23 20 0.0000 0.00000000 0.0000 0.0000 
2023 2 23 21 0.0000 0.00000000 0.0000 0.0000 
2023 2 23 22 0.0000 0.00000000 0.0000 0.0000 
2023 2 23 23 0.0000 0.00000000 0.0000 0.0000 
2023 2 24 0 0.0000 0.00000000 0.0000 0.0000 
2023 2 24 1 0.0000 0.00000000 0.0000 0.0000 
2023 2 24 2 0.0000 0.00000000 0.0000 0.0000 
2023 2 24 3 0.0000 0.00000000 0.0000 0.0000 
2023 2 24 4 0.0000 0.00000000 0.0000 0.0000 
2023 2 24 5 0.0000 0.00000000 0.0000 0.0000 
2023 2 24 6 0.0000 0.00000000 0.0000 0.0000 
2023 2 24 7 0.0000 0.00000000 0.0000 0.0000 
2023 2 24 8 0.0000 0.00000000 0.0000 0.0000 
2023 2 24 9 0.0000 0.00000000 0.0000 0.0000 
2023 2 24 10 0.0000 0.00000000 0.0000 0.0000 
2023 2 24 11 0.0000 0.00000000 0.0000 0.0000 
2023 2 24 12 0.0000 0.00000000 0.0000 0.0000 
2023 2 24 13 0.0000 0.00000000 0.0000 0.0000 
2023 2 24 14 0.0000 0.00000000 0.0000 0.0000 
2023 2 24 15 0.0000 0.00000000 0.0000 0.0000 
2023 2 24 16 0.0000 0.00000000 0.0000 0.0000 
2023 2 24 17 0.0000 0.00000000 0.0000 0.0000 
2023 2 24 18 0.0000 0.00000000 0.0000 0.0000 
2023 2 24 19 0.0000 0.00000000 0.0000 0.0000 
2023 2 24 20 0.0000 0.00000000 0.0000 0.0000 
2023 2 24 21 0.0000 0.00000000 0.0000 0.0000 
2023 2 24 22 0.0000 0.00000000 0.0000 0.0000 
2023 2 24 23 0.0000 0.00000000 0.0000 0.0000 
2023 2 25 0 0.0000 0.00000000 0.0000 0.0000 
2023 2 25 1 0.0000 0.00000000 0.0000 0.0000 
2023 2 25 2 0.0000 0.00000000 0.0000 0.0000 
2023 2 25 3 0.0000 0.00000000 0.0000 0.0000 
2023 2 25 4 0.0000 0.00000000 0.0000 0.0000 
2023 2 25 5 0.0000 0.00000000 0.0000 0.0000 
2023 2 25 6 0.0000 0.00000000 0.0000 0.0000 
2023 2 25 7 0.0000 0.00000000 0.0000 0.0000 
2023 2 25 8 0.0000 0.00000000 0.0000 0.0000 
2023 2 25 9 0.0000 0.00000000 0.0000 0.0000 
2023 2 25 10 0.0000 0.00000000 0.0000 0.0000 
2023 2 25 11 0.0000 0.00000000 0.0000 0.0000 
2023 2 25 12 0.0000 0.00000000 0.0000 0.0000 
2023 2 25 13 0.0000 0.00000000 0.0000 0.0000 
2023 2 25 14 0.0000 0.00000000 0.0000 0.0000 
2023 2 25 15 0.0000 0.00000000 0.0000 0.0000 
2023 2 25 16 0.0000 0.00000000 0.0000 0.0000 
2023 2 25 17 0.0000 0.00000000 0.0000 0.0000 
2023 2 25 18 0.0000 0.00000000 0.0000 0.0000 
2023 2 25 19 0.0000 0.00000000 0.0000 0.0000 
2023 2 25 20 0.0000 0.00000000 0.0000 0.0000 
2023 2 25 21 0.0000 0.00000000 0.0000 0.0000 
2023 2 25 22 0.0000 0.00000000 0.0000 0.0000 
2023 2 25 23 0.0000 0.00000000 0.0000 0.0000 
2023 2 26 0 0.0000 0.00000000 0.0000 0.0000 
2023 2 26 1 0.0000 0.00000000 0.0000 0.0000 
2023 2 26 2 0.0000 0.00000015 0.0000 0.0000 
2023 2 26 3 0.0071 0.00002555 0.0001 0.0000 
2023 2 26 4 0.0142 0.00007519 0.0004 0.0000 
2023 2 26 5 0.0214 0.00014693 0.0014 0.0000 
2023 2 26 6 0.0285 0.00023778 0.0033 0.0000 
2023 2 26 7 0.0357 0.00034449 0.0060 0.0000 
2023 2 26 8 0.0428 0.00046367 0.0097 0.0000 
2023 2 26 9 0.0500 0.00059247 0.0142 0.0000 
2023 2 26 10 0.0571 0.00072858 0.0193 0.0000 
2023 2 26 11 0.0643 0.00086998 0.0250 0.0000 
2023 2 26 12 0.0710 0.00101367 0.0310 0.0000 
2023 2 26 13 0.0775 0.00115801 0.0374 0.0000 
2023 2 26 14 0.0840 0.00130224 0.0439 0.0000 
2023 2 26 15 0.0905 0.00144602 0.0505 0.0000 
2023 2 26 16 0.0970 0.00158920 0.0572 0.0000 
2023 2 26 17 0.1034 0.00173159 0.0639 0.0000 
2023 2 26 18 0.1099 0.00187324 0.0705 0.0000 
2023 2 26 19 0.1165 0.00201497 0.0771 0.0000 
2023 2 26 20 0.1232 0.00215715 0.0837 0.0000 
2023 2 26 21 0.1300 0.00230022 0.0903 0.0000 
2023 2 26 22 0.1369 0.00244446 0.0969 0.0000 
2023 2 26 23 0.1439 0.00258996 0.1035 0.0000 
2023 2 27 0 0.1510 0.00273698 0.1102 0.0000 
2023 2 27 1 0.1581 0.00288555 0.1169 0.0000 
2023 2 27 2 0.1654 0.00303585 0.1236 0.0000 
2023 2 27 3 0.1727 0.00318795 0.1305 0.0000 
2023 2 27 4 0.1802 0.00334200 0.1374 0.0000 
2023 2 27 5 0.1878 0.00349812 0.1444 0.0000 
2023 2 27 6 0.1955 0.00365632 0.1515 0.0000 
2023 2 27 7 0.2034 0.00381710 0.1587 0.0000 
2023 2 27 8 0.2114 0.00398042 0.1660 0.0000 
2023 2 27 9 0.2194 0.00414590 0.1734 0.0000 
2023 2 27 10 0.2273 0.00431299 0.1809 0.0000 
2023 2 27 11 0.2347 0.00447951 0.1885 0.0000 
2023 2 27 12 0.2415 0.00464264 0.1961 0.0000 
2023 2 27 13 0.2479 0.00480131 0.2038 0.0000 
2023 2 27 14 0.2542 0.00495574 0.2113 0.0000 
2023 2 27 15 0.2606 0.00510647 0.2188 0.0000 
2023 2 27 16 0.2670 0.00525411 0.2260 0.0000 
2023 2 27 17 0.2734 0.00539927 0.2331 0.0000 
2023 2 27 18 0.2798 0.00554240 0.2400 0.0000 
2023 2 27 19 0.2861 0.00568388 0.2468 0.0000 
2023 2 27 20 0.2924 0.00582398 0.2535 0.0000 
2023 2 27 21 0.2987 0.00596282 0.2601 0.0000 
2023 2 27 22 0.3050 0.00610107 0.2666 0.0000 
2023 2 27 23 0.3116 0.00623961 0.2731 0.0000 
2023 2 28 0 0.3183 0.00637917 0.2795 0.0000 
2023 2 28 1 0.3251 0.00652005 0.2860 0.0000 
2023 2 28 2 0.3320 0.00666244 0.2924 0.0000 
2023 2 28 3 0.3389 0.00680638 0.2989 0.0000 
2023 2 28 4 0.3459 0.00695182 0.3055 0.0000 
2023 2 28 5 0.3529 0.00709864 0.3121 0.0000 
2023 2 28 6 0.3600 0.00724675 0.3188 0.0000 
2023 2 28 7 0.3671 0.00739612 0.3256 0.0000 
2023 2 28 8 0.3742 0.00754671 0.3324 0.0000 
2023 2 28 9 0.3814 0.00769829 0.3393 0.0000 
2023 2 28 10 0.3884 0.00785013 0.3462 0.0000 
2023 2 28 11 0.3949 0.00800014 0.3532 0.0000 
2023 2 28 12 0.4008 0.00814647 0.3602 0.0000 
2023 2 28 13 0.4067 0.00828911 0.3671 0.0000 
2023 2 28 14 0.4126 0.00842841 0.3739 0.0000 
2023 2 28 15 0.4185 0.00856475 0.3806 0.0000 
2023 2 28 16 0.4243 0.00869872 0.3871 0.0000 
2023 2 28 17 0.4302 0.00883090 0.3935 0.0000 
2023 2 28 18 0.4361 0.00896169 0.3998 0.0000 
2023 2 28 19 0.4420 0.00909140 0.4060 0.0000 
2023 2 28 20 0.4479 0.00922049 0.4121 0.0000 
2023 2 28 21 0.4540 0.00934963 0.4181 0.0000 
2023 2 28 22 0.4602 0.00947941 0.4241 0.0000 
2023 2 28 23 0.4665 0.00961025 0.4301 0.0000 
2023 3 1 0 0.4729 0.00974245 0.4361 0.0000 
2023 3 1 1 0.4793 0.00987615 0.4422 0.0000 
2023 3 1 2 0.4858 0.01001135 0.4483 0.0000 
2023 3 1 3 0.4924 0.01014787 0.4544 0.0000 
2023 3 1 4 0.4989 0.01028566 0.4607 0.0000 
2023 3 1 5 0.5056 0.01042465 0.4670 0.0000 
2023 3 1 6 0.5123 0.01056488 0.4733 0.0000 
2023 3 1 7 0.5190 0.01070632 0.4797 0.0000 
2023 3 1 8 0.5258 0.01084882 0.4862 0.0000 
2023 3 1 9 0.5325 0.01099215 0.4927 0.0000 
2023 3 1 10 0.5392 0.01113589 0.4993 0.0000 
2023 3 1 11 0.5455 0.01127864 0.5059 0.0000 
2023 3 1 12 0.5512 0.01141799 0.5125 0.0000 
2023 3 1 13 0.5566 0.01155315 0.5191 0.0000 
2023 3 1 14 0.5620 0.01168433 0.5255 0.0000 
2023 3 1 15 0.5673 0.01181191 0.5319 0.0000 
2023 3 1 16 0.5726 0.01193642 0.5380 0.0000 
2023 3 1 17 0.5779 0.01205851 0.5440 0.0000 
2023 3 1 18 0.5833 0.01217876 0.5499 0.0000 
2023 3 1 19 0.5887 0.01229777 0.5556 0.0000 
2023 3 1 20 0.5941 0.01241626 0.5612 0.0000 
2023 3 1 21 0.5997 0.01253482 0.5668 0.0000 
2023 3 1 22 0.6054 0.01265396 0.5723 0.0000 
2023 3 1 23 0.6111 0.01277396 0.5778 0.0000 
2023 3 2 0 0.6170 0.01289503 0.5833 0.0000 
2023 3 2 1 0.6228 0.01301723 0.5889 0.0000 
2023 3 2 2 0.6287 0.01314055 0.5945 0.0000 
2023 3 2 3 0.6347 0.01326498 0.6001 0.0000 
2023 3 2 4 0.6407 0.01339058 0.6058 0.0000 
2023 3 2 5 0.6468 0.01351752 0.6115 0.0000 
2023 3 2 6 0.6530 0.01364605 0.6173 0.0000 
2023 3 2 7 0.3844 0.01279599 0.6205 0.0000 
2023 3 2 8 0.3886 0.01198150 0.6148 0.0000 
2023 3 2 9 0.3928 0.01124706 0.5968 0.0000 
2023 3 2 10 0.3970 0.01062525 0.5697 0.0000 
2023 3 2 11 0.4009 0.01012721 0.5392 0.0000 
2023 3 2 12 0.4044 0.00974736 0.5099 0.0000 
2023 3 2 13 0.4077 0.00947133 0.4844 0.0000 
2023 3 2 14 0.4110 0.00928157 0.4637 0.0000 
2023 3 2 15 0.4143 0.00916051 0.4479 0.0000 
2023 3 2 16 0.4176 0.00909236 0.4365 0.0000 
2023 3 2 17 0.4209 0.00906398 0.4288 0.0000 
2023 3 2 18 0.4242 0.00906483 0.4239 0.0000 
2023 3 2 19 0.4274 0.00908678 0.4213 0.0000 
2023 3 2 20 0.4307 0.00912369 0.4204 0.0000 
2023 3 2 21 0.4339 0.00917102 0.4208 0.0000 
